datetime,city,temperature_celsius,humidity,wind speed
10-09-24 20:14,Dubai,33,79,2.57
10-09-24 20:14,Texas,27.13,22,0
10-09-24 20:14,London,14.2,86,3.13
2024-09-10 21:24:01,Dubai,32.77,79,2.06
2024-09-10 21:24:01,Texas,28.16,21,2.57
2024-09-10 21:24:01,London,11.53,89,5.66
2024-09-10 22:14:02,Dubai,30.49,78,2.71
2024-09-10 22:14:03,Texas,29.04,20,5.14
2024-09-10 22:14:03,London,10.88,90,4.12
2024-09-10 23:14:02,Dubai,29.9,79,2.89
2024-09-10 23:14:02,Texas,29.04,20,2.06
2024-09-10 23:14:02,London,10.15,91,0.89
2024-09-16 14:39:27,Dubai,37.0,41,5.14
2024-09-16 14:39:28,Texas,20.97,83,0.0
2024-09-16 14:39:28,London,18.09,66,3.6
2024-09-16 16:13:05,Dubai,32.94,61,4.39
2024-09-16 16:13:05,Texas,19.97,88,2.06
2024-09-16 16:13:05,London,19.57,56,2.57
2024-09-16 20:14:03,Dubai,31.39,67,2.6
2024-09-16 20:14:03,Texas,29.64,45,0.0
2024-09-16 20:14:03,London,19.64,54,3.6
2024-09-16 22:14:01,Dubai,32.96,62,3.6
2024-09-16 22:14:02,Texas,31.69,37,2.57
2024-09-16 22:14:02,London,16.1,70,1.34
2024-09-16 23:14:02,Dubai,29.14,66,3.82
2024-09-16 23:14:02,Texas,32.87,35,3.6
2024-09-16 23:14:02,London,14.61,77,1.34
2024-09-18 15:15:22,Dubai,33.35,59,6.82
2024-09-18 15:15:22,Texas,21.1,94,2.57
2024-09-18 15:15:22,London,21.66,68,7.72
2024-09-18 16:14:03,Dubai,36.0,46,6.69
2024-09-18 16:14:04,Texas,21.25,94,2.57
2024-09-18 16:14:04,London,22.82,63,6.17
2024-09-18 17:14:03,Dubai,35.0,43,6.69
2024-09-18 17:14:03,Texas,24.19,83,4.12
2024-09-18 17:14:03,London,23.31,60,6.17
2024-09-18 18:14:02,Dubai,31.85,73,4.36
2024-09-18 18:14:02,Texas,26.4,73,3.6
2024-09-18 18:14:02,London,23.38,59,5.66
2024-09-19 14:34:30,Dubai,35.77,56,6.17
2024-09-19 14:34:30,Texas,23.89,88,2.57
2024-09-19 14:34:30,London,22.12,71,4.12
2024-09-19 15:15:53,Dubai,36.0,56,7.2
2024-09-19 15:15:53,Texas,22.87,94,2.57
2024-09-19 15:15:53,London,23.29,66,5.36
2024-09-19 16:14:03,Dubai,33.13,60,5.3
2024-09-19 16:14:03,Texas,23.01,94,2.57
2024-09-19 16:14:03,London,24.07,60,6.69
2024-09-19 21:18:25,Dubai,33.54,62,2.57
2024-09-19 21:18:25,Texas,31.25,51,5.14
2024-09-19 21:18:25,London,21.28,65,5.66
2024-09-20 08:14:03,Dubai,33.0,66,1.54
2024-09-20 08:14:03,Texas,26.25,65,2.57
2024-09-20 08:14:03,London,15.99,85,1.79
2024-09-20 16:05:17,Dubai,32.35,64,5.76
2024-09-20 16:05:18,Texas,21.99,94,2.06
2024-09-20 16:05:18,London,22.14,64,9.26
2024-09-20 16:14:02,Dubai,32.35,64,5.76
2024-09-20 16:14:02,Texas,21.99,94,1.54
2024-09-20 16:14:02,London,22.23,64,8.23
2024-09-20 21:48:11,Dubai,33.54,62,3.09
2024-09-20 21:48:11,Texas,32.13,43,2.57
2024-09-20 21:48:12,London,18.81,72,5.66
2024-09-20 22:14:01,Dubai,32.77,66,2.06
2024-09-20 22:14:01,Texas,32.13,45,2.57
2024-09-20 22:14:02,London,18.38,74,4.12
2024-09-20 23:14:02,Dubai,32.32,66,2.06
2024-09-20 23:14:02,Texas,33.16,38,5.14
2024-09-20 23:14:02,London,17.36,79,4.12
2024-09-21 13:09:48,Dubai,36.46,52,5.66
2024-09-21 13:09:49,Texas,23.01,83,3.09
2024-09-21 13:09:49,London,19.79,81,4.63
2024-09-21 13:14:02,Dubai,36.46,52,5.66
2024-09-21 13:14:02,Texas,23.01,83,3.09
2024-09-21 13:14:03,London,19.93,79,4.63
2024-09-21 14:14:02,Dubai,37.23,41,6.17
2024-09-21 14:14:02,Texas,22.13,94,2.06
2024-09-21 14:14:02,London,21.32,72,4.12
2024-09-21 17:44:36,Dubai,36.0,46,4.63
2024-09-21 17:44:36,Texas,25.37,83,4.12
2024-09-21 17:44:36,London,22.75,62,4.12
2024-09-21 18:14:07,Dubai,34.77,49,5.14
2024-09-21 18:14:07,Texas,25.67,83,4.12
2024-09-21 18:14:08,London,23.08,59,4.63
2024-09-21 22:06:26,Dubai,33.54,62,3.6
2024-09-21 22:06:27,Texas,31.99,40,4.63
2024-09-21 22:06:28,London,19.05,79,4.12
2024-09-21 22:30:07,Dubai,31.14,67,1.86
2024-09-21 22:30:07,Texas,32.13,37,6.69
2024-09-21 22:30:07,London,18.84,80,4.12
2024-09-21 23:14:02,Dubai,30.14,66,2.58
2024-09-21 23:14:03,Texas,33.01,35,3.6
2024-09-21 23:14:03,London,18.48,82,4.63
2024-09-22 00:14:03,Dubai,30.14,65,2.81
2024-09-22 00:14:03,Texas,33.01,35,4.63
2024-09-22 00:14:03,London,18.13,86,4.12
2024-09-22 15:08:04,Dubai,40.0,24,6.69
2024-09-22 15:08:04,Texas,21.99,88,2.06
2024-09-22 15:08:04,London,19.2,88,4.12
2024-09-22 15:14:05,Dubai,39.0,30,5.66
2024-09-22 15:14:05,Texas,21.99,88,2.06
2024-09-22 15:14:05,London,19.36,87,3.6
2024-09-22 16:14:02,Dubai,38.77,29,4.63
2024-09-22 16:14:02,Texas,22.13,94,2.57
2024-09-22 16:14:02,London,20.22,84,4.63
2024-09-22 18:38:22,Dubai,36.54,39,2.57
2024-09-22 18:38:22,Texas,26.25,73,4.63
2024-09-22 18:38:22,London,20.3,81,4.63
2024-09-22 19:14:01,Dubai,35.54,44,2.06
2024-09-22 19:14:02,Texas,28.16,65,5.14
2024-09-22 19:14:02,London,19.83,83,2.68
2024-09-23 08:57:51,Dubai,35.0,38,2.06
2024-09-23 08:57:51,Texas,21.97,88,5.14
2024-09-23 08:57:51,London,15.48,93,4.63
2024-09-23 09:14:03,Dubai,37.0,28,3.6
2024-09-23 09:14:03,Texas,20.51,94,5.14
2024-09-23 09:14:03,London,15.47,93,3.6
2024-09-23 10:14:02,Dubai,38.23,22,3.09
2024-09-23 10:14:03,Texas,19.63,94,4.63
2024-09-23 10:14:03,London,15.64,92,3.6
2024-09-23 15:22:04,Dubai,38.77,30,5.14
2024-09-23 15:22:04,Texas,18.75,100,3.6
2024-09-23 15:22:04,London,17.77,81,5.14
2024-09-23 19:47:19,Dubai,34.54,63,2.57
2024-09-23 19:47:19,Texas,17.97,94,5.14
2024-09-23 19:47:19,London,16.95,77,5.66
2024-09-24 12:14:03,Dubai,34.12,61,4.34
2024-09-24 12:14:03,Texas,19.63,94,2.57
2024-09-24 12:14:03,London,14.28,90,3.6
2024-09-24 13:14:02,Dubai,37.77,53,5.14
2024-09-24 13:14:02,Texas,19.48,94,1.54
2024-09-24 13:14:03,London,14.67,88,3.09
