DATE,Dubai,Texas,UK,Dubai Price,WTI,Brent
2021-12-01,19.0,5.5,1.1,67.73,65.44,69.53
2021-12-03,30.1,22.2,4.2,68.91,66.39,70.71
2021-12-06,33.9,28.8,14.8,71.65,69.62,73.38
2021-12-07,38.1,24.8,15.8,73.54,71.94,75.54
2021-12-08,36.0,28.6,14.4,73.69,72.43,75.94
2021-12-09,37.1,24.7,12.8,72.72,70.87,74.1
2021-12-10,33.4,26.1,10.6,73.19,71.71,74.98
2021-12-13,23.4,15.4,6.3,72.71,71.19,74.12
2021-12-14,23.9,22.3,7.2,72.22,70.57,73.37
2021-12-15,23.7,23.2,9.9,72.38,70.89,73.71
2021-12-16,24.1,23.3,9.1,73.02,72.34,74.64
2021-12-17,23.4,22.7,4.0,72.43,70.93,72.97
2021-12-20,23.3,8.5,3.9,71.65,68.69,70.51
2021-12-21,23.8,8.1,2.4,72.42,71.1,72.85
2021-12-22,23.2,13.1,1.8,72.71,72.82,74.69
2021-12-23,23.0,17.6,3.9,72.99,73.89,76.26
2021-12-29,22.8,23.2,5.4,73.21,76.58,78.63
2021-12-30,23.8,22.2,10.6,73.2,76.83,78.61
2021-12-31,21.4,23.3,9.7,73.19,75.33,77.24
2022-01-03,22.4,11.7,3.6,77.03,75.99,78.25
2022-01-04,25.4,18.0,4.1,78.03,77.0,79.39
2022-01-05,29.1,25.4,11.1,78.81,77.83,80.6
2022-01-06,36.6,27.8,12.4,79.69,79.47,81.99
2022-01-07,36.2,24.8,14.6,79.53,79.0,82.28
2022-01-10,32.6,19.6,11.2,78.89,78.11,81.56
2022-01-11,28.9,16.5,10.6,80.79,81.17,84.98
2022-01-12,26.9,9.8,5.8,81.34,82.51,85.83
2022-01-13,21.2,12.5,7.3,81.3,81.97,85.8
2022-01-14,21.9,14.9,6.9,82.27,83.82,87.17
2022-01-18,24.6,15.0,6.0,83.22,85.42,88.83
2022-01-19,23.2,17.9,7.2,83.56,86.84,89.64
2022-01-20,22.4,5.7,3.4,83.5,86.29,89.75
2022-01-21,19.1,3.8,4.6,83.29,85.16,89.75
2022-01-24,18.9,8.6,6.4,82.87,84.48,87.74
2022-01-25,20.7,10.6,5.2,83.21,86.61,89.49
2022-01-26,21.5,7.5,7.7,83.39,88.33,91.22
2022-01-27,22.2,9.6,7.4,83.33,87.61,90.7
2022-01-28,21.7,8.8,6.6,83.36,87.67,91.47
2022-01-31,21.5,13.6,5.3,83.45,89.16,92.35
2022-02-01,23.4,3.3,8.5,87.42,88.22,90.24
2022-02-02,21.1,17.2,8.1,87.77,88.16,91.43
2022-02-03,21.7,13.9,2.7,89.16,90.17,92.99
2022-02-04,26.6,20.4,3.9,91.06,92.27,96.86
2022-02-07,36.2,28.8,14.7,90.76,91.25,97.28
2022-02-08,38.1,29.7,19.7,89.28,89.32,96.07
2022-02-09,34.3,26.4,14.4,89.88,89.57,94.95
2022-02-10,31.7,19.7,12.0,89.92,89.83,96.37
2022-02-11,29.3,19.6,8.4,91.79,93.1,97.5
2022-02-14,20.9,10.3,5.4,92.61,95.52,101.66
2022-02-15,23.3,15.0,4.4,90.86,92.07,98.43
2022-02-16,22.3,19.8,7.1,91.56,93.83,97.44
2022-02-17,20.5,17.8,4.4,90.67,91.78,95.28
2022-02-18,20.8,6.4,2.9,90.9,91.26,96.18
2022-02-22,21.6,21.9,6.5,91.84,92.11,98.73
2022-02-23,21.9,9.2,6.2,91.7,92.14,99.29
2022-02-24,21.8,5.7,1.9,92.07,92.77,101.29
2022-02-25,22.8,4.7,5.6,91.93,91.68,98.56
2022-02-28,24.4,9.2,7.6,92.34,96.13,103.08
2022-03-01,24.1,3.7,4.8,102.0,103.66,110.93
2022-03-02,21.8,2.9,8.9,109.4,110.74,118.94
2022-03-03,22.4,15.8,6.3,106.58,107.69,115.36
2022-03-04,26.8,20.1,5.4,114.95,115.77,123.86
2022-03-07,35.7,29.3,14.8,118.18,119.26,129.02
2022-03-08,38.2,29.4,17.3,122.53,123.64,133.18
2022-03-09,35.2,24.9,16.6,110.86,108.81,116.58
2022-03-10,33.2,21.7,12.4,110.2,105.93,114.54
2022-03-11,30.1,24.0,7.4,112.59,109.31,118.11
2022-03-14,29.2,17.6,7.6,109.18,103.22,110.39
2022-03-15,29.9,16.3,6.3,105.76,96.42,105.14
2022-03-16,30.4,16.6,6.4,104.89,94.85,104.61
2022-03-17,23.8,18.5,5.2,108.78,102.97,113.5
2022-03-18,22.3,17.4,5.6,108.99,104.69,114.32
2022-03-21,23.8,20.4,3.7,111.73,112.14,122.29
2022-03-22,25.7,17.0,5.2,111.43,111.03,121.53
2022-03-23,28.5,13.4,6.8,112.59,114.89,127.52
2022-03-24,29.4,13.9,8.2,111.82,114.2,123.98
2022-03-25,31.3,16.7,10.3,112.1,116.2,122.67
2022-03-28,23.6,21.3,6.9,110.84,107.55,114.5
2022-03-29,23.2,22.7,5.1,110.55,104.25,112.79
2022-03-30,24.0,20.9,3.0,110.89,107.81,115.59
2022-03-31,25.7,16.2,2.9,110.89,100.53,107.29
2022-04-01,22.7,9.9,2.3,101.85,99.32,106.13
2022-04-04,27.1,20.3,10.8,104.77,103.29,108.15
2022-04-05,28.4,25.7,12.8,103.27,101.98,106.6
2022-04-06,33.7,26.9,11.4,98.81,96.39,100.81
2022-04-07,36.5,29.0,14.5,98.42,96.05,99.83
2022-04-08,37.1,29.9,14.7,99.72,98.35,101.26
2022-04-11,30.1,24.7,6.2,97.02,94.22,97.92
2022-04-12,25.5,17.6,6.6,101.49,100.52,104.42
2022-04-13,33.1,23.2,9.7,103.7,104.26,108.49
2022-04-14,33.9,20.2,8.0,104.82,106.84,110.83
2022-04-19,26.4,18.5,7.9,103.09,102.54,105.49
2022-04-20,26.9,23.2,6.3,103.12,102.56,105.05
2022-04-21,28.4,24.2,8.0,103.85,103.89,107.2
2022-04-22,30.2,23.4,9.6,103.43,102.86,105.15
2022-04-25,32.4,21.4,8.4,102.3,99.6,99.27
2022-04-26,32.7,20.1,7.3,102.69,102.62,102.89
2022-04-27,31.8,20.2,6.8,102.69,101.96,103.3
2022-04-28,32.6,21.9,6.8,102.76,105.47,105.78
2022-04-29,33.4,23.1,9.3,102.79,104.59,108.36
2022-05-03,26.2,21.7,3.6,103.39,102.53,104.94
2022-05-04,28.9,24.3,4.6,105.97,107.84,110.53
2022-05-05,30.0,24.4,12.0,106.4,108.17,112.11
2022-05-06,35.1,27.1,10.2,107.57,109.72,113.86
2022-05-09,35.1,25.6,16.9,102.79,103.08,106.67
2022-05-10,32.4,21.4,11.6,100.43,99.74,102.61
2022-05-11,29.1,17.4,6.3,104.56,105.5,107.7
2022-05-12,26.2,21.7,5.2,104.66,106.15,108.06
2022-05-13,29.5,25.2,12.2,107.23,110.52,112.12
2022-05-16,32.5,26.8,9.7,108.4,114.07,114.86
2022-05-17,30.6,26.2,11.3,106.88,112.31,112.89
2022-05-18,31.1,27.0,14.4,105.53,109.67,110.04
2022-05-19,32.6,27.2,14.4,106.99,112.21,113.22
2022-05-20,32.9,28.0,13.1,107.21,112.63,113.63
2022-05-23,32.9,21.6,12.3,107.32,110.32,115.13
2022-05-24,34.0,22.9,11.4,107.17,112.55,115.77
2022-05-25,32.1,22.0,12.6,107.17,112.88,116.41
2022-05-26,32.8,24.9,11.5,107.64,116.19,119.81
2022-05-27,33.4,26.4,12.7,107.75,114.96,121.19
2022-05-31,32.0,27.9,9.2,108.13,114.38,125.53
2022-06-01,20.8,14.6,2.8,110.91,115.26,122.2
2022-06-03,25.2,22.6,3.1,113.83,118.97,125.68
2022-06-06,35.8,27.6,10.7,114.01,118.41,124.99
2022-06-07,37.3,28.6,16.8,115.29,119.55,126.89
2022-06-08,37.8,26.6,14.5,117.5,121.94,129.2
2022-06-09,35.6,26.2,15.8,117.09,121.52,128.47
2022-06-10,32.1,22.7,12.9,116.67,120.73,127.44
2022-06-13,35.7,29.6,13.1,116.64,120.92,128.44
2022-06-14,36.2,28.9,13.7,115.71,118.92,127.02
2022-06-15,36.7,29.1,16.4,114.35,115.32,124.96
2022-06-16,36.6,29.5,16.8,115.34,117.56,125.78
2022-06-17,34.6,29.1,16.1,112.72,109.56,119.22
2022-06-21,36.6,28.7,15.5,113.34,110.49,118.51
2022-06-22,37.6,29.0,16.9,112.34,106.22,115.54
2022-06-23,37.6,30.2,17.3,111.86,105.75,114.5
2022-06-24,36.6,29.7,16.9,112.3,109.07,117.36
2022-06-27,36.6,29.1,15.6,112.7,111.44,119.69
2022-06-28,35.5,28.6,14.2,113.11,113.66,122.21
2022-06-29,35.6,27.9,15.0,113.02,111.65,120.8
2022-06-30,35.4,24.3,14.8,113.24,107.76,119.78
2022-07-01,19.7,7.0,1.4,107.89,110.3,119.21
2022-07-05,35.3,26.6,10.1,100.73,101.55,110.49
2022-07-06,36.4,28.1,10.4,98.98,100.31,108.54
2022-07-07,36.5,29.4,18.2,102.02,104.62,113.4
2022-07-08,39.8,27.2,17.6,104.22,106.78,113.95
2022-07-11,28.9,24.3,9.9,104.28,106.09,114.85
2022-07-12,26.2,23.0,2.3,99.14,97.69,106.98
2022-07-13,35.9,30.3,15.7,100.0,98.44,107.17
2022-07-14,37.1,28.3,14.7,99.7,97.79,107.74
2022-07-15,38.8,27.5,14.8,101.03,99.59,112.26
2022-07-18,37.7,29.8,22.6,103.58,104.48,117.27
2022-07-19,37.3,30.3,21.9,103.78,106.12,114.96
2022-07-20,36.9,30.4,16.4,103.54,104.45,115.86
2022-07-21,38.1,30.0,15.3,102.55,98.44,112.81
2022-07-22,38.4,26.7,14.3,102.32,97.71,106.77
2022-07-25,37.7,29.6,15.3,102.63,99.83,108.23
2022-07-26,34.9,29.5,14.7,102.66,97.74,107.32
2022-07-27,30.8,29.3,13.8,102.75,100.03,109.64
2022-07-28,31.9,29.1,15.4,102.8,99.11,109.68
2022-07-29,33.4,29.3,17.3,103.12,101.31,111.51
2022-08-01,19.7,17.4,2.7,97.87,96.59,106.09
2022-08-02,20.8,9.1,7.1,99.4,97.14,106.51
2022-08-03,29.6,7.3,5.6,95.97,93.25,101.82
2022-08-04,31.9,15.1,5.5,94.08,91.29,97.99
2022-08-05,34.3,27.4,11.2,94.41,91.77,100.31
2022-08-08,40.0,27.7,17.5,96.04,93.52,103.46
2022-08-09,34.4,26.1,16.2,95.97,93.18,103.81
2022-08-10,33.2,24.1,9.9,96.87,94.68,105.06
2022-08-11,30.2,23.5,10.4,98.18,97.02,107.19
2022-08-12,26.1,22.9,1.3,96.48,94.86,103.7
2022-08-15,36.3,28.4,16.2,94.97,92.24,98.25
2022-08-16,35.9,28.8,14.7,93.46,89.23,95.36
2022-08-17,36.2,29.3,13.1,94.04,90.85,97.22
2022-08-18,35.4,26.3,16.3,95.18,93.2,96.35
2022-08-19,36.2,24.1,15.2,95.39,93.55,96.45
2022-08-22,36.7,28.6,12.9,95.39,93.42,95.06
2022-08-23,37.4,27.4,17.5,96.41,96.46,99.49
2022-08-24,38.1,26.9,15.8,96.46,95.52,99.87
2022-08-25,38.6,28.1,14.9,96.23,93.33,98.81
2022-08-26,37.7,27.8,14.4,96.53,93.63,101.13
2022-08-30,34.8,26.4,13.2,96.51,92.08,99.34
2022-08-31,34.6,28.1,12.4,96.6,90.09,96.55
2022-09-01,19.9,19.9,1.6,92.08,87.09,92.24
2022-09-02,20.2,10.9,4.2,92.6,87.29,93.09
2022-09-06,36.1,29.1,14.5,93.13,87.35,91.43
2022-09-07,35.2,30.6,17.9,89.36,82.5,86.83
2022-09-08,38.6,28.7,20.2,90.17,84.04,87.99
2022-09-09,34.4,25.8,15.0,92.78,87.27,91.68
2022-09-12,25.6,22.5,1.9,93.36,88.18,93.45
2022-09-13,35.1,24.5,14.5,92.51,87.84,92.04
2022-09-14,36.1,24.0,13.0,93.35,88.88,92.83
2022-09-15,36.2,25.2,11.4,91.98,85.72,89.28
2022-09-16,34.4,25.7,10.2,92.26,85.57,89.43
2022-09-20,35.1,27.6,14.8,91.9,84.69,89.62
2022-09-21,35.3,27.2,14.8,91.81,83.38,89.86
2022-09-22,34.4,27.8,14.7,92.18,84.02,90.4
2022-09-23,33.9,27.8,12.0,91.02,79.07,84.29
2022-09-26,33.2,25.6,10.2,90.5,77.17,82.55
2022-09-27,32.9,22.1,9.3,90.72,78.91,85.97
2022-09-28,32.7,22.1,11.1,90.9,82.61,89.55
2022-09-29,32.5,20.8,12.9,90.81,81.78,89.41
2022-09-30,33.2,19.1,11.8,90.91,79.91,88.9
2022-10-03,29.8,13.0,9.4,88.03,84.05,90.68
2022-10-04,31.7,21.4,5.9,90.9,86.87,93.74
2022-10-05,28.9,26.8,12.1,92.12,88.22,94.35
2022-10-06,35.4,29.2,15.6,92.98,88.9,95.65
2022-10-07,37.1,31.3,21.1,95.8,93.07,98.88
2022-10-10,31.5,21.5,8.8,94.42,91.6,97.13
2022-10-11,29.5,21.9,14.7,92.93,89.75,95.17
2022-10-12,25.2,22.3,2.1,91.58,87.83,93.44
2022-10-13,32.2,23.8,8.8,92.42,89.59,95.16
2022-10-14,32.0,21.9,8.7,90.79,86.1,92.22
2022-10-17,32.2,19.3,11.8,90.71,86.0,91.04
2022-10-18,30.9,13.1,10.1,89.92,83.29,89.46
2022-10-19,30.2,10.6,10.7,90.53,86.0,91.34
2022-10-20,30.9,16.9,11.3,90.54,86.02,91.52
2022-10-21,31.2,20.4,11.9,90.95,85.47,91.82
2022-10-24,30.6,24.7,12.2,90.88,86.12,91.57
2022-10-25,30.4,15.9,11.6,90.84,86.93,91.76
2022-10-26,30.2,14.3,13.3,91.16,89.39,92.93
2022-10-27,30.3,16.7,12.5,91.26,89.06,94.17
2022-10-28,29.9,17.9,13.1,91.11,87.85,94.64
2022-10-31,29.1,17.9,11.8,91.13,86.54,93.3
2022-11-01,20.8,8.5,4.6,91.22,88.36,95.12
2022-11-02,22.5,13.8,2.3,91.87,90.06,96.07
2022-11-03,30.8,11.2,8.1,89.5,88.14,95.29
2022-11-04,28.8,23.4,7.1,93.63,92.58,99.53
2022-11-07,36.1,31.1,20.4,92.68,91.8,99.87
2022-11-08,38.2,26.8,20.5,90.62,88.8,96.85
2022-11-09,34.0,26.8,13.9,88.8,85.79,93.05
2022-11-10,30.6,21.9,10.1,89.36,86.52,94.25
2022-11-11,29.7,17.9,15.7,91.11,89.14,96.37
2022-11-14,28.6,9.1,10.6,89.5,85.85,93.59
2022-11-15,28.3,7.9,9.6,89.44,86.87,94.3
2022-11-16,28.6,6.8,6.9,88.94,85.62,92.61
2022-11-17,28.6,8.6,8.8,87.59,81.69,91.0
2022-11-18,28.3,10.7,9.6,86.86,80.07,88.93
2022-11-21,27.5,7.1,3.8,86.62,79.74,88.44
2022-11-22,26.2,10.1,5.6,86.6,80.83,88.65
2022-11-23,27.3,15.5,5.1,85.88,77.93,85.9
2022-11-25,26.3,15.4,7.9,85.79,76.45,83.4
2022-11-28,26.6,15.3,6.0,85.97,77.1,83.5
2022-11-29,27.3,22.4,2.7,86.19,77.96,83.22
2022-11-30,27.3,13.0,3.2,86.22,80.48,85.61
2022-12-01,20.9,11.1,8.4,80.94,81.06,86.28
2022-12-02,23.4,8.4,7.8,80.1,79.86,86.54
2022-12-05,30.4,24.7,10.9,77.52,76.83,83.36
2022-12-06,34.4,29.9,13.3,75.12,74.21,79.92
2022-12-07,34.9,31.2,19.8,73.88,71.93,77.11
2022-12-08,39.4,28.1,14.6,73.45,71.3,76.02
2022-12-09,33.6,25.3,15.6,73.71,71.05,76.37
2022-12-12,23.1,18.3,-3.8,75.13,72.96,78.0
2022-12-13,24.1,22.4,-3.7,76.62,75.44,80.14
2022-12-14,24.9,14.7,-1.6,77.67,77.14,83.33
2022-12-15,25.2,9.7,0.2,76.9,75.89,82.34
2022-12-16,24.9,9.7,0.4,75.89,74.19,80.2
2022-12-19,23.8,8.6,7.2,76.31,75.05,81.66
2022-12-20,24.1,9.8,5.8,76.4,75.92,79.45
2022-12-21,23.8,6.6,6.3,77.1,78.17,80.25
2022-12-22,23.9,4.6,4.0,76.87,77.68,79.58
2022-12-23,23.9,-4.9,5.7,77.48,79.57,82.45
2022-12-28,21.7,14.8,5.9,77.39,78.89,81.7
2022-12-29,20.6,20.4,4.4,77.24,78.43,80.96
2022-12-30,22.2,16.8,5.7,77.2,80.16,82.82
2023-01-03,25.3,23.6,5.6,77.91,76.87,80.36
2023-01-04,25.4,23.3,5.7,74.69,72.82,75.31
2023-01-05,31.8,20.9,9.0,75.46,73.61,76.73
2023-01-06,33.0,25.4,10.9,75.4,73.77,76.41
2023-01-09,35.7,29.0,12.4,76.43,74.69,77.5
2023-01-10,33.7,26.9,13.6,77.06,75.11,78.4
2023-01-11,31.7,8.1,8.1,78.68,77.46,81.11
2023-01-12,25.4,19.8,-1.9,79.39,78.32,82.59
2023-01-13,19.9,9.2,6.2,80.02,79.9,83.43
2023-01-17,23.2,21.3,-0.1,80.66,80.25,84.38
2023-01-18,22.5,19.1,2.4,80.19,79.53,83.78
2023-01-19,22.1,13.5,0.3,80.49,80.31,85.08
2023-01-20,20.8,9.8,0.8,81.0,81.27,86.96
2023-01-23,19.4,8.8,7.4,81.07,81.62,87.54
2023-01-24,20.1,10.3,8.9,80.6,79.86,85.25
2023-01-25,18.3,6.7,8.2,80.57,79.78,85.08
2023-01-26,17.4,6.9,4.1,80.74,80.64,86.29
2023-01-27,15.9,8.8,1.4,80.58,79.73,85.36
2023-01-30,19.2,6.9,6.6,80.42,77.97,84.9
2023-01-31,21.7,4.6,5.9,80.38,78.95,83.42
2023-02-01,22.8,22.3,0.8,80.32,76.34,81.61
2023-02-02,23.2,4.7,8.4,80.07,75.87,80.57
2023-02-03,25.6,23.7,5.9,78.1,73.4,78.85
2023-02-06,32.4,26.4,10.8,78.97,74.11,80.48
2023-02-07,34.7,28.1,14.1,81.19,77.17,82.92
2023-02-08,38.2,30.9,15.1,82.17,78.47,84.17
2023-02-09,36.1,29.2,15.1,81.86,78.04,83.46
2023-02-10,33.3,26.3,12.3,83.15,79.74,85.46
2023-02-13,24.9,14.3,4.4,83.52,80.14,85.98
2023-02-14,25.4,20.3,3.1,83.05,79.08,84.96
2023-02-15,26.6,21.0,5.3,82.95,78.57,84.11
2023-02-16,26.8,14.3,7.3,82.83,78.45,83.84
2023-02-17,22.7,5.7,9.3,82.07,76.31,81.97
2023-02-21,21.1,22.5,9.6,82.17,76.28,82.14
2023-02-22,21.7,22.0,6.6,81.69,73.95,79.55
2023-02-23,23.2,23.5,4.8,81.98,75.26,82.08
2023-02-24,25.6,22.9,6.8,82.12,76.19,82.31
2023-02-27,27.6,21.8,2.7,82.05,75.57,81.24
2023-02-28,27.7,22.3,6.2,82.08,76.88,83.21
2023-03-01,22.9,20.3,2.9,82.35,77.57,83.68
2023-03-02,23.3,8.6,9.0,83.06,78.05,84.15
2023-03-03,26.7,16.1,4.8,84.31,79.62,85.74
2023-03-06,33.2,27.2,11.7,84.4,80.39,85.86
2023-03-07,34.7,29.2,13.8,82.07,77.45,83.03
2023-03-08,39.4,30.8,16.4,81.97,76.56,82.1
2023-03-09,36.0,30.0,18.1,81.24,75.6,81.0
2023-03-10,34.3,23.9,12.1,82.16,76.55,82.3
2023-03-13,28.1,14.5,5.4,81.01,74.68,79.67
2023-03-14,26.6,13.2,1.9,79.2,71.18,76.77
2023-03-15,27.1,14.0,1.7,77.25,67.38,74.3
2023-03-16,27.4,19.6,7.1,77.85,68.15,73.12
2023-03-17,24.9,10.2,9.8,77.14,66.61,71.03
2023-03-20,26.1,8.9,6.4,77.37,67.56,72.42
2023-03-21,26.3,18.3,10.6,77.97,69.4,74.78
2023-03-22,24.2,22.3,9.4,78.35,70.71,76.08
2023-03-23,23.3,23.1,8.7,78.13,69.77,74.31
2023-03-24,22.9,22.2,8.2,77.86,69.22,73.63
2023-03-27,28.2,20.4,2.7,78.4,72.87,76.8
