DATE,Dubai,Texas,UK,Dubai Price,WTI,Brent
2023-03-28,26.1,19.9,4.6,78.45,73.12,78.07
2023-03-29,24.6,16.3,9.2,78.41,72.95,77.51
2023-03-30,23.7,20.2,10.3,78.47,74.32,78.45
2023-03-31,24.1,24.1,7.5,78.49,75.68,79.19
2023-04-03,24.3,16.4,4.2,84.69,80.4,85.81
2023-04-04,22.7,24.7,6.6,84.47,80.7,85.7
2023-04-05,28.1,23.1,8.6,84.59,80.69,85.89
2023-04-06,33.6,24.2,11.7,84.99,80.7,86.56
2023-04-11,29.8,19.0,6.7,85.19,81.54,87.32
2023-04-12,26.3,12.8,5.0,86.35,83.26,88.31
2023-04-13,32.0,18.6,6.6,85.61,82.16,86.51
2023-04-14,28.9,20.8,6.7,85.64,82.58,87.31
2023-04-17,25.8,17.1,9.4,84.95,80.93,85.63
2023-04-18,25.8,19.2,7.4,85.0,80.85,85.48
2023-04-19,25.7,22.6,7.9,84.36,79.18,85.34
2023-04-20,25.9,22.8,7.7,83.55,77.27,83.29
2023-04-21,27.2,20.9,8.8,83.71,77.86,83.36
2023-04-24,29.3,16.8,5.2,83.9,78.64,84.23
2023-04-25,30.2,19.6,4.6,83.62,77.05,82.13
2023-04-26,29.3,22.3,5.6,83.23,74.33,79.19
2023-04-27,27.9,19.2,8.0,83.32,74.77,80.11
2023-04-28,27.8,20.6,9.4,83.41,76.78,81.32
2023-05-02,21.1,15.5,3.3,75.01,71.71,76.71
2023-05-03,24.4,17.2,4.4,72.28,68.62,72.91
2023-05-04,23.1,20.9,9.8,72.5,68.52,73.0
2023-05-05,27.9,26.7,8.6,74.88,71.32,75.85
2023-05-09,35.4,29.7,14.7,76.55,73.68,77.76
2023-05-10,33.8,23.1,11.9,75.64,72.53,76.7
2023-05-11,29.3,20.2,7.8,74.74,70.81,75.32
2023-05-12,26.3,11.5,2.2,74.01,70.02,74.54
2023-05-15,30.7,25.3,10.0,74.54,71.07,75.46
2023-05-16,30.9,24.3,11.2,74.42,70.85,75.15
2023-05-17,33.9,24.2,12.1,75.18,72.78,76.98
2023-05-18,34.1,25.0,13.1,74.76,71.82,75.75
2023-05-19,36.3,26.7,13.0,74.61,71.57,75.42
2023-05-22,34.5,23.6,11.3,74.77,71.81,75.77
2023-05-23,34.4,23.9,12.8,74.99,72.87,76.66
2023-05-24,33.7,24.1,13.7,75.41,74.37,77.99
2023-05-25,34.4,24.0,12.7,75.0,71.68,75.66
2023-05-26,34.9,25.3,12.6,75.14,72.35,76.33
2023-05-30,34.8,24.8,11.4,74.95,69.45,73.38
2023-05-31,34.1,25.0,11.7,74.93,68.11,71.98
2023-06-01,22.0,16.7,7.1,72.75,70.09,74.18
2023-06-02,22.2,17.2,6.2,74.41,71.76,76.0
2023-06-05,28.6,24.8,8.7,75.14,72.14,76.61
2023-06-06,37.8,22.9,11.8,75.5,71.71,76.22
2023-06-07,36.4,25.9,14.2,75.83,72.52,76.85
2023-06-08,40.4,30.9,12.9,75.2,71.28,75.88
2023-06-09,36.6,30.6,15.8,74.38,70.16,74.74
2023-06-12,25.9,11.7,-0.7,72.41,67.08,71.8
2023-06-13,36.0,28.0,15.4,73.89,69.39,74.24
2023-06-14,35.2,28.9,16.8,73.42,68.22,73.39
2023-06-15,34.7,29.8,15.0,74.69,70.61,75.75
2023-06-16,34.1,29.6,15.3,75.2,71.81,76.76
2023-06-20,36.7,29.8,15.9,75.1,70.94,75.79
2023-06-21,36.4,29.7,17.9,75.7,72.55,76.92
2023-06-22,35.6,28.6,16.8,74.91,69.22,73.93
2023-06-23,34.6,29.0,16.3,74.88,68.91,73.56
2023-06-26,35.8,30.1,15.7,74.93,69.09,73.86
2023-06-27,37.6,30.3,15.2,74.78,67.68,71.88
2023-06-28,36.3,29.9,16.5,74.94,69.54,73.64
2023-06-29,36.3,29.7,14.4,74.95,69.85,73.86
2023-06-30,35.4,29.8,14.6,74.99,70.66,74.51
2023-07-03,25.1,23.1,0.8,74.91,69.71,74.52
2023-07-05,29.2,24.3,9.2,76.42,71.78,76.74
2023-07-06,35.1,25.2,11.6,76.54,71.76,76.72
2023-07-07,38.8,27.4,17.6,78.24,73.91,78.77
2023-07-11,28.7,22.9,7.8,78.79,74.87,79.54
2023-07-12,25.3,13.6,6.0,79.07,75.77,80.35
2023-07-13,37.1,30.6,15.8,79.89,76.86,81.31
2023-07-14,39.5,30.4,14.1,79.31,75.44,79.9
2023-07-17,37.1,30.4,14.2,78.83,74.17,77.8
2023-07-18,36.4,30.5,13.7,79.33,75.76,79.54
2023-07-19,36.2,30.2,14.7,79.3,75.4,79.38
2023-07-20,36.3,30.0,13.8,79.41,75.65,79.62
2023-07-21,38.7,30.1,13.8,79.9,77.06,81.06
2023-07-24,37.8,30.1,13.1,80.3,78.81,82.53
2023-07-25,38.7,29.6,13.3,80.49,79.76,83.46
2023-07-26,38.2,29.4,13.2,80.29,79.11,82.98
2023-07-27,37.2,29.3,14.8,80.42,80.17,84.28
2023-07-28,37.8,29.1,17.2,80.43,80.55,84.49
2023-07-31,35.6,31.7,14.1,80.44,81.8,85.22
2023-08-01,21.5,15.3,5.9,85.58,81.37,85.34
2023-08-02,24.3,16.8,7.0,84.32,79.5,84.01
2023-08-03,27.2,23.2,-1.4,86.18,81.56,86.19
2023-08-04,26.6,16.2,8.0,87.23,82.76,87.38
2023-08-07,39.4,29.2,15.2,86.75,81.94,86.47
2023-08-08,37.3,30.8,14.7,87.47,82.94,88.0
2023-08-09,36.2,29.6,17.2,88.18,84.35,89.31
2023-08-11,28.6,23.3,6.3,87.63,83.17,87.93
2023-08-14,37.2,31.3,16.0,87.2,82.5,87.4
2023-08-15,39.2,31.9,15.9,86.39,81.06,86.28
2023-08-16,39.6,29.6,16.0,85.68,79.4,84.49
2023-08-17,35.8,30.1,15.8,86.0,80.43,85.24
2023-08-18,35.0,30.7,15.4,86.44,81.25,85.92
2023-08-21,35.8,31.2,17.8,86.36,80.71,85.44
2023-08-22,36.0,30.6,17.6,86.28,80.25,84.7
2023-08-23,35.5,31.0,14.6,86.09,78.91,83.94
2023-08-24,36.7,32.8,15.2,86.18,79.52,84.07
2023-08-25,38.9,31.7,12.8,86.4,80.47,85.42
2023-08-29,37.1,28.9,14.0,86.43,81.14,86.37
2023-08-30,36.8,28.4,12.7,86.42,81.64,86.62
2023-08-31,36.3,28.3,11.8,86.46,83.55,87.29
2023-09-01,21.4,13.5,3.5,89.68,85.52,89.98
2023-09-05,34.1,20.6,13.8,90.8,86.74,91.25
2023-09-06,35.8,27.0,12.4,91.69,87.55,91.79
2023-09-07,39.3,30.2,17.5,90.86,86.87,91.16
2023-09-08,38.1,31.2,14.8,91.37,87.51,91.85
2023-09-11,29.7,22.1,4.1,91.38,87.3,91.97
2023-09-12,25.1,21.5,7.8,92.34,88.87,93.58
2023-09-13,35.5,28.0,11.3,92.18,88.59,93.04
2023-09-14,34.9,23.8,13.9,93.45,90.13,95.2
2023-09-15,36.1,24.4,11.4,93.56,90.83,95.55
2023-09-18,35.6,26.0,13.4,93.64,91.47,95.95
2023-09-19,37.7,25.9,10.2,93.15,91.16,96.11
2023-09-20,36.1,27.7,15.3,93.14,89.2,94.56
2023-09-21,35.0,28.1,11.8,93.04,89.56,93.7
2023-09-22,35.3,27.7,11.4,93.05,90.0,93.99
2023-09-25,36.5,26.1,15.4,92.91,89.68,94.01
2023-09-26,37.2,25.6,13.0,93.03,91.43,94.46
2023-09-27,35.8,27.1,11.4,93.26,93.67,97.1
2023-09-28,34.9,27.5,14.2,93.16,91.65,96.64
2023-09-29,33.3,27.3,13.5,93.31,90.77,95.86
2023-10-02,19.5,9.9,8.2,91.33,88.81,91.21
2023-10-03,28.7,20.8,2.3,91.43,89.26,94.46
2023-10-04,27.4,16.3,9.9,86.93,84.32,89.83
2023-10-05,33.9,21.1,11.2,85.5,82.3,88.28
2023-10-06,35.6,26.7,13.1,85.88,82.83,87.86
2023-10-10,33.1,21.7,16.2,88.22,85.89,90.7
2023-10-11,29.2,14.7,3.8,87.21,83.7,87.58
2023-10-12,24.7,9.1,6.1,87.37,82.87,88.4
2023-10-13,32.9,24.3,10.0,90.12,87.67,94.33
2023-10-16,32.6,13.4,6.7,89.61,86.65,90.99
2023-10-17,33.1,14.9,6.5,89.84,86.66,92.52
2023-10-18,32.2,18.8,12.2,90.53,88.35,91.99
2023-10-19,31.7,21.8,11.6,90.83,89.35,93.12
2023-10-20,31.7,21.9,9.2,90.66,89.12,93.72
2023-10-23,31.9,25.0,6.1,90.07,85.49,91.88
2023-10-24,31.6,25.2,9.7,89.54,84.58,88.0
2023-10-25,31.7,25.4,9.2,90.02,86.07,90.14
2023-10-26,27.6,25.2,9.1,89.64,83.8,88.45
2023-10-27,28.8,25.7,11.0,89.88,86.04,90.73
2023-10-30,30.9,8.7,7.4,89.68,83.03,90.73
2023-10-31,30.9,9.2,7.2,89.76,81.64,86.82
2023-11-01,21.7,22.1,5.7,85.24,81.05,86.92
2023-11-02,20.2,6.8,9.4,87.65,83.04,89.02
2023-11-03,28.7,22.7,1.2,85.93,81.19,87.55
2023-11-06,35.2,27.4,13.8,86.32,81.54,87.31
2023-11-07,38.1,30.3,15.8,83.58,77.96,83.43
2023-11-08,39.9,31.2,18.6,82.2,75.85,81.46
2023-11-09,37.3,27.3,17.2,82.44,76.34,81.74
2023-11-13,27.6,15.4,8.0,83.86,78.86,84.09
2023-11-14,27.8,16.1,7.7,83.82,78.9,84.2
2023-11-15,29.1,15.5,6.5,83.21,77.15,82.4
2023-11-16,28.1,16.2,4.3,81.51,73.5,77.73
2023-11-17,25.2,19.4,4.6,83.08,76.47,81.22
2023-11-20,27.8,21.2,9.9,83.78,78.1,83.25
2023-11-21,28.0,12.6,6.3,83.92,78.35,82.42
2023-11-22,28.1,8.7,11.4,83.76,76.8,81.76
2023-11-24,26.1,12.3,4.7,83.4,74.83,79.82
2023-11-27,26.2,7.7,4.7,83.32,74.46,79.49
2023-11-28,26.7,10.0,2.9,83.46,76.09,81.66
2023-11-29,26.8,12.1,1.4,83.49,77.56,82.98
2023-11-30,25.3,17.3,0.4,83.56,75.66,81.72
2023-12-01,20.0,15.6,5.6,79.44,73.7,78.72
2023-12-04,30.1,17.2,6.4,78.19,72.73,78.16
2023-12-05,33.8,26.9,10.1,77.48,71.95,77.27
2023-12-06,36.2,28.0,15.4,75.3,68.98,74.33
2023-12-07,36.4,30.2,15.1,75.27,69.0,74.21
2023-12-08,38.9,31.3,16.8,76.51,70.87,75.94
2023-12-11,28.3,16.1,4.1,76.77,70.95,75.75
2023-12-12,24.1,10.9,7.1,74.98,68.27,74.11
2023-12-13,24.1,11.1,4.1,74.87,69.09,74.14
2023-12-14,24.1,15.6,5.6,76.3,71.21,77.05
2023-12-15,24.2,16.0,7.9,76.34,71.05,76.84
2023-12-18,23.3,11.7,11.0,76.72,72.16,78.89
2023-12-19,23.3,10.2,5.8,77.19,73.23,79.82
2023-12-20,23.7,14.6,8.8,77.36,73.87,81.1
2023-12-21,23.2,15.7,8.8,77.27,73.59,80.73
2023-12-22,22.4,17.5,7.0,77.29,73.29,80.23
2023-12-27,24.2,10.7,5.9,77.39,74.31,80.97
2023-12-28,23.1,6.8,6.4,77.29,72.02,79.04
2023-12-29,23.9,5.9,3.6,77.33,71.89,77.69
2024-01-02,23.9,15.0,6.2,75.97,70.62,76.24
2024-01-03,20.6,14.8,2.6,78.2,72.97,77.18
2024-01-04,22.6,23.6,6.6,77.14,72.38,75.79
2024-01-08,38.9,29.1,17.1,76.16,71.06,75.47
2024-01-09,35.9,26.8,13.9,77.41,72.43,77.97
2024-01-16,23.4,-3.7,-0.5,77.7,72.63,80.15
2024-01-17,23.7,0.3,-2.0,77.45,72.79,78.88
2024-01-18,22.3,10.4,-0.7,77.99,74.32,81.04
2024-01-19,21.8,7.6,2.1,77.77,73.69,80.71
2024-01-22,22.2,12.9,6.4,78.3,75.26,81.7
2024-01-23,22.4,18.1,7.3,78.18,74.72,82.04
2024-01-24,21.6,17.1,8.4,78.33,75.48,82.15
2024-01-25,22.4,16.4,6.8,78.81,77.91,82.33
2024-01-26,23.9,14.1,6.5,78.89,78.45,83.34
2024-01-29,21.7,11.6,5.1,78.78,77.25,83.99
2024-01-30,23.3,14.2,4.1,78.83,78.3,84.14
2024-01-31,25.1,15.3,6.4,78.85,76.28,82.98
2024-02-01,23.5,7.6,5.8,78.57,74.36,82.2
2024-02-02,23.6,17.2,11.1,77.36,72.72,79.54
2024-02-05,25.8,22.7,11.3,78.08,73.21,79.3
2024-02-06,35.6,27.3,14.6,78.35,73.83,80.46
2024-02-07,37.2,30.2,13.2,78.85,74.26,81.18
2024-02-08,37.0,30.0,17.1,80.56,76.67,83.01
2024-02-09,36.7,27.5,14.7,80.66,77.26,83.58
2024-02-13,22.2,10.4,4.2,81.1,78.28,84.72
2024-02-14,23.8,11.9,3.7,80.41,77.09,84.41
2024-02-15,24.7,16.8,7.6,81.02,78.47,84.33
2024-02-16,25.4,17.6,7.9,81.24,79.65,84.88
2024-02-20,21.7,15.6,8.7,80.78,78.72,84.78
2024-02-21,22.3,18.7,6.1,81.02,78.89,84.77
2024-02-22,21.3,20.4,4.5,81.19,79.64,85.84
2024-02-23,21.6,17.8,2.9,80.71,77.6,84.18
2024-02-26,22.5,21.9,3.2,80.83,78.53,84.01
2024-02-27,21.7,23.5,6.2,80.93,79.8,83.8
2024-02-28,22.7,17.6,7.7,80.86,79.44,84.08
2024-02-29,22.0,10.9,6.8,80.88,79.22,84.57
2024-03-01,22.9,9.2,5.9,83.07,80.9,84.82
2024-03-04,26.1,17.3,6.3,82.06,79.67,86.58
2024-03-05,28.3,21.5,11.0,81.62,79.11,85.82
2024-03-06,34.4,27.6,16.3,82.42,80.08,86.59
2024-03-07,36.5,29.1,12.2,82.44,79.81,84.88
2024-03-08,37.1,30.2,14.9,81.97,78.96,84.29
2024-03-13,23.9,21.9,9.7,83.46,80.67,83.95
2024-03-14,25.6,23.9,5.7,83.9,82.16,86.16
2024-03-15,25.6,21.8,6.3,83.82,81.94,85.39
2024-03-18,27.3,15.9,9.9,84.47,83.68,86.47
2024-03-19,28.3,12.2,10.7,84.62,84.39,87.36
2024-03-20,28.9,16.2,6.6,84.15,82.79,85.77
2024-03-21,25.6,16.1,8.3,84.14,81.99,84.92
2024-03-22,25.1,16.7,6.8,84.03,81.1,84.87
2024-03-25,30.0,18.7,5.2,84.23,82.41,86.18
2024-03-26,24.8,14.9,4.0,84.14,82.41,85.91
2024-03-27,23.6,13.2,5.2,84.11,82.15,84.94
2024-04-02,20.7,14.6,8.2,89.24,85.95,87.63
2024-04-03,22.3,22.1,4.5,89.63,86.22,90.6
2024-04-04,25.6,18.4,5.2,90.53,87.37,90.32
2024-04-05,32.6,24.3,9.9,90.74,87.69,92.81
2024-04-08,35.6,28.7,14.8,90.02,87.24,91.73
2024-04-09,35.6,26.5,12.2,89.43,86.04,92.13
2024-04-15,27.8,22.8,8.0,89.96,86.21,90.84
2024-04-16,21.7,24.2,8.4,89.91,86.15,91.29
2024-04-17,24.7,24.1,6.1,88.84,83.58,89.54
2024-04-18,26.4,24.6,7.9,88.81,83.5,88.34
2024-04-19,27.1,24.5,8.5,88.82,83.79,87.96
2024-04-22,30.9,15.9,9.4,88.72,83.82,87.3
2024-04-23,31.6,19.1,8.2,89.04,84.17,88.29
2024-04-24,27.9,22.8,7.2,89.02,84.09,89.02
2024-04-25,29.4,22.7,5.6,89.18,84.92,88.1
2024-04-26,30.6,24.1,5.7,89.19,85.38,89.95
2024-04-29,33.3,22.3,9.5,89.11,84.26,88.44
2024-04-30,33.3,23.2,10.9,89.17,83.49,88.23
2024-05-01,22.2,10.4,3.7,83.46,80.7,83.55
2024-05-02,20.8,13.6,10.3,83.87,80.59,84.81
2024-05-03,23.1,22.4,7.5,83.2,79.65,83.6
2024-05-07,35.2,30.3,13.5,83.57,79.97,82.69
2024-05-08,36.8,29.4,19.6,84.16,80.57,82.44
2024-05-09,35.3,25.7,15.0,84.18,80.86,83.27
2024-05-13,34.3,23.2,11.6,84.14,80.71,83.18
2024-05-14,36.1,23.4,11.9,83.56,79.62,81.0
2024-05-15,35.8,25.5,11.6,83.67,80.23,79.98
2024-05-16,35.5,23.9,12.2,83.94,80.85,81.65
2024-05-17,35.6,20.9,12.7,84.38,81.66,82.24
2024-05-20,30.2,26.8,11.6,84.33,81.39,81.91
2024-05-21,31.1,27.8,9.7,84.13,80.66,81.22
2024-05-22,33.3,27.6,12.7,83.76,79.15,79.9
2024-05-23,35.1,27.8,12.6,83.65,77.47,79.25
2024-05-24,32.6,28.0,13.0,83.83,78.48,78.92
2024-05-28,34.2,24.4,11.9,84.15,80.9,81.34
2024-05-29,34.3,23.8,13.5,84.05,80.24,81.5
2024-05-30,35.8,25.2,14.6,84.0,78.96,81.42
2024-05-31,35.9,22.6,13.8,84.04,77.97,79.41
2024-06-03,22.8,19.1,6.6,79.17,75.26,76.45
2024-06-04,25.6,21.1,11.1,78.46,74.27,75.33
2024-06-05,32.3,25.5,11.0,78.87,75.08,75.41
2024-06-06,34.3,27.3,10.3,80.01,76.52,77.62
2024-06-07,36.3,27.2,11.6,79.79,76.53,78.12
2024-06-13,36.6,28.2,10.4,81.6,79.61,81.44
2024-06-14,34.4,28.2,12.6,81.53,79.41,81.49
2024-06-17,38.0,27.6,13.4,82.15,81.33,82.45
2024-06-18,38.1,26.7,12.8,82.49,82.67,84.79
2024-06-20,37.3,27.4,15.1,82.57,83.34,85.92
2024-06-21,37.9,27.8,15.6,82.42,81.71,86.42
2024-06-24,39.3,29.2,18.5,82.6,82.63,86.75
2024-06-25,37.7,29.3,15.6,82.42,81.97,86.81
2024-06-26,37.6,28.3,13.3,82.47,82.19,85.76
2024-06-27,36.9,29.2,15.8,82.49,83.04,87.0
2024-06-28,36.6,29.3,14.6,82.55,82.83,87.26
2024-07-01,21.6,9.9,1.9,86.5,84.7,86.57
2024-07-02,20.3,15.1,0.9,85.95,84.09,88.28
2024-07-03,22.8,20.2,6.8,87.15,85.19,88.25
2024-07-05,33.7,26.4,10.4,86.48,84.44,88.66
2024-07-08,36.7,30.4,15.7,86.03,83.63,87.15
2024-07-09,35.5,24.6,14.8,85.21,82.78,86.48
2024-07-15,37.1,28.4,14.3,85.13,83.22,86.42
2024-07-16,39.4,28.8,14.6,84.57,81.92,86.6
2024-07-17,37.7,27.9,16.5,85.21,84.16,85.76
2024-07-18,37.0,26.2,16.5,85.06,84.17,86.26
2024-07-19,36.4,27.4,18.2,84.21,81.43,85.19
2024-07-22,36.9,26.4,14.7,84.15,81.25,83.44
2024-07-23,36.2,25.5,15.3,83.78,78.24,82.2
2024-07-24,36.4,25.5,16.4,83.93,78.78,83.01
2024-07-25,37.8,23.3,16.7,84.07,79.43,82.58
2024-07-26,37.6,24.6,14.6,83.88,78.58,81.35
2024-07-29,36.3,29.2,17.3,83.75,77.27,80.94
2024-07-30,39.0,29.2,17.4,83.73,76.17,79.26
2024-07-31,39.0,28.9,13.3,83.83,79.36,81.39
2024-08-01,22.8,14.1,0.7,78.63,77.74,81.37
2024-08-02,20.5,19.3,0.3,76.3,74.99,78.35
2024-08-05,33.7,26.7,13.3,75.28,74.46,77.51
2024-08-06,36.3,28.1,11.0,75.35,74.6,76.62
2024-08-07,38.4,25.6,13.3,76.93,76.68,78.26
2024-08-08,37.1,30.2,14.7,77.5,77.64,80.76
2024-08-13,38.3,29.3,14.9,78.42,79.81,82.51
2024-08-14,38.0,29.5,15.5,77.89,78.47,82.15
2024-08-15,37.5,29.2,15.2,78.79,79.66,83.09
2024-08-16,37.4,30.0,13.9,78.05,78.05,81.56
2024-08-19,36.4,30.0,14.4,77.24,75.82,81.09
2024-08-20,36.6,30.9,13.6,77.21,75.27,78.85
2024-08-21,34.8,30.1,13.6,76.73,72.76,78.77
2024-08-22,35.2,30.0,15.4,77.13,73.72,78.8
2024-08-23,36.0,29.5,13.3,77.53,75.82,80.34
2024-08-27,35.9,25.7,17.1,77.61,76.5,81.51
2024-08-28,36.9,27.1,16.2,77.53,75.49,80.04
2024-08-29,36.8,25.7,14.0,77.54,76.9,81.55
2024-08-30,35.6,25.6,13.5,77.6,74.52,80.2
2024-09-03,19.8,12.5,5.9,73.59,71.28,76.46
